ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
6533;Te atrapé;25-08-2021 15:42:50;25-08-2021 15:42:50;Thomas
6533;Registrar intruso detectado;25-08-2021 15:43:41;25-08-2021 15:44:11;Thomas
6533;Activar alarma casa;25-08-2021 15:44:17;25-08-2021 15:44:17;Thomas
6533;Alertar móvil de seguridad;25-08-2021 15:44:43;25-08-2021 15:46:42;Thomas
6533;Concurrir a casa afectada;25-08-2021 15:46:52;25-08-2021 16:09:22;Natalia
6533;Contactar dueño casa;25-08-2021 16:09:44;25-08-2021 16:11:22;Natalia
6533;Notificar llegada a central;25-08-2021 16:11:22;25-08-2021 16:12:26;Natalia
6533;Revisar eventuales daños;25-08-2021 16:15:07;25-08-2021 16:31:34;Natalia
6533;Notificar fin operativo;25-08-2021 16:34:34;25-08-2021 16:37:52;Natalia
6533;Dar mensajes disuasivos;25-08-2021 15:46:58;25-08-2021 15:47:52;Thomas
6534;Alarma domiciliaria;25-08-2021 16:06:07;25-08-2021 16:06:07;Sistema
6534;Revisar cámaras;25-08-2021 16:06:57;25-08-2021 16:07:59;Thomas
6534;Registrar hecho fortuito;25-08-2021 16:07:59;25-08-2021 16:07:59;Thomas
6534;Avisar hecho fortuito;25-08-2021 16:08:12;25-08-2021 16:10:47;Thomas
6535;Alarma domiciliaria;25-08-2021 16:33:22;25-08-2021 16:33:22;Sistema
6535;Revisar cámaras;25-08-2021 16:33:42;25-08-2021 16:38:42;Thomas
6535;Registrar hecho no precisado;25-08-2021 16:38:42;25-08-2021 16:38:42;Thomas
6535;Solicitar revisar alarma;25-08-2021 16:39:01;25-08-2021 16:41:56;Thomas
6536;Alarma domiciliaria;25-08-2021 17:00:16;25-08-2021 17:00:16;Sistema
6536;Revisar cámaras;25-08-2021 17:00:42;25-08-2021 17:04:03;Thomas
6536;Te atrapé;25-08-2021 17:04:03;25-08-2021 17:04:03;Thomas
6536;Registrar intruso detectado;25-08-2021 17:04:24;25-08-2021 17:05:34;Thomas
6536;Activar alarma casa;25-08-2021 17:05:47;25-08-2021 17:05:47;Thomas
6536;Alertar móvil de seguridad;25-08-2021 17:06:15;25-08-2021 17:08:36;Thomas
6536;Concurrir a casa afectada;25-08-2021 17:08:40;25-08-2021 17:43:47;Fernando
6536;Contactar dueño casa;25-08-2021 17:43:56;25-08-2021 17:46:40;Fernando
6536;Notificar llegada a central;25-08-2021 17:46:40;25-08-2021 17:47:21;Fernando
6536;Revisar eventuales daños;25-08-2021 17:49:40;25-08-2021 18:07:06;Fernando
6536;Notificar fin operativo;25-08-2021 18:09:29;25-08-2021 18:12:15;Fernando
6536;Dar mensajes disuasivos;25-08-2021 17:08:48;25-08-2021 17:09:48;Thomas
6537;Alarma domiciliaria;25-08-2021 17:26:25;25-08-2021 17:26:25;Sistema
6537;Revisar cámaras;25-08-2021 17:26:38;25-08-2021 17:29:28;Thomas
6537;Te atrapé;25-08-2021 17:29:28;25-08-2021 17:29:28;Thomas
6537;Señal persona casa;25-08-2021 17:30:23;25-08-2021 17:30:51;Thomas
6537;Clave digitada;25-08-2021 17:33:10;25-08-2021 17:33:10;Sistema
6538;Alarma domiciliaria;25-08-2021 17:52:51;25-08-2021 17:52:51;Sistema
6538;Revisar cámaras;25-08-2021 17:52:58;25-08-2021 17:55:02;Thomas
6538;Te atrapé;25-08-2021 17:55:02;25-08-2021 17:55:02;Thomas
6538;Señal persona casa;25-08-2021 17:56:50;25-08-2021 17:57:08;Thomas
6538;Clave digitada;25-08-2021 18:00:06;25-08-2021 18:00:06;Sistema
6539;Alarma domiciliaria;25-08-2021 18:20:15;25-08-2021 18:20:15;Sistema
6539;Revisar cámaras;25-08-2021 18:20:51;25-08-2021 18:23:18;Thomas
6539;Te atrapé;25-08-2021 18:23:18;25-08-2021 18:23:18;Thomas
6539;Señal persona casa;25-08-2021 18:24:18;25-08-2021 18:24:48;Thomas
6539;Clave digitada;25-08-2021 18:26:50;25-08-2021 18:26:50;Sistema
6540;Alarma domiciliaria;25-08-2021 18:46:08;25-08-2021 18:46:08;Sistema
6540;Revisar cámaras;25-08-2021 18:46:17;25-08-2021 18:48:18;Thomas
6540;Te atrapé;25-08-2021 18:48:18;25-08-2021 18:48:18;Thomas
6540;Señal persona casa;25-08-2021 18:49:45;25-08-2021 18:50:15;Thomas
6540;Clave digitada;25-08-2021 18:53:41;25-08-2021 18:53:41;Sistema
6541;Alarma domiciliaria;25-08-2021 19:12:11;25-08-2021 19:12:11;Sistema
6541;Revisar cámaras;25-08-2021 19:13:05;25-08-2021 19:18:05;Thomas
6541;Registrar hecho no precisado;25-08-2021 19:18:05;25-08-2021 19:18:05;Thomas
6541;Solicitar revisar alarma;25-08-2021 19:18:26;25-08-2021 19:21:38;Thomas
6542;Alarma domiciliaria;25-08-2021 19:39:48;25-08-2021 19:39:48;Sistema
6542;Revisar cámaras;25-08-2021 19:40:33;25-08-2021 19:45:16;Thomas
6542;Registrar hecho fortuito;25-08-2021 19:45:16;25-08-2021 19:45:16;Thomas
6542;Avisar hecho fortuito;25-08-2021 19:45:31;25-08-2021 19:48:04;Thomas
6543;Alarma domiciliaria;25-08-2021 20:06:52;25-08-2021 20:06:52;Sistema
6543;Revisar cámaras;25-08-2021 20:07:29;25-08-2021 20:09:30;Thomas
6543;Registrar hecho fortuito;25-08-2021 20:09:30;25-08-2021 20:09:30;Thomas
6543;Avisar hecho fortuito;25-08-2021 20:09:45;25-08-2021 20:12:26;Thomas
6544;Alarma domiciliaria;25-08-2021 20:33:37;25-08-2021 20:33:37;Sistema
6544;Revisar cámaras;25-08-2021 20:34:09;25-08-2021 20:38:48;Thomas
6544;Te atrapé;25-08-2021 20:38:48;25-08-2021 20:38:48;Thomas
6544;Señal persona casa;25-08-2021 20:40:45;25-08-2021 20:41:10;Thomas
6544;Clave digitada;25-08-2021 20:42:32;25-08-2021 20:42:32;Sistema
6545;Alarma domiciliaria;25-08-2021 21:00:09;25-08-2021 21:00:09;Sistema
6545;Revisar cámaras;25-08-2021 21:00:48;25-08-2021 21:05:48;Thomas
6545;Registrar hecho no precisado;25-08-2021 21:05:48;25-08-2021 21:05:48;Thomas
6545;Solicitar revisar alarma;25-08-2021 21:06:12;25-08-2021 21:09:30;Thomas
6546;Alarma domiciliaria;25-08-2021 21:26:57;25-08-2021 21:26:57;Sistema
6546;Revisar cámaras;25-08-2021 21:27:26;25-08-2021 21:31:34;Thomas
6546;Te atrapé;25-08-2021 21:31:34;25-08-2021 21:31:34;Thomas
6546;Señal persona casa;25-08-2021 21:33:46;25-08-2021 21:34:15;Thomas
6546;Clave digitada;25-08-2021 21:37:38;25-08-2021 21:37:38;Sistema
6547;Alarma domiciliaria;25-08-2021 21:53:07;25-08-2021 21:53:07;Sistema
6547;Revisar cámaras;25-08-2021 21:53:52;25-08-2021 21:57:05;Thomas
6547;Te atrapé;25-08-2021 21:57:05;25-08-2021 21:57:05;Thomas
6547;Señal persona casa;25-08-2021 21:58:53;25-08-2021 21:59:21;Thomas
6547;Clave digitada;25-08-2021 22:02:22;25-08-2021 22:02:22;Sistema
6548;Alarma domiciliaria;25-08-2021 22:20:07;25-08-2021 22:20:07;Sistema
6548;Revisar cámaras;25-08-2021 22:20:18;25-08-2021 22:24:15;Thomas
6548;Te atrapé;25-08-2021 22:24:15;25-08-2021 22:24:15;Thomas
6548;Señal persona casa;25-08-2021 22:26:16;25-08-2021 22:26:36;Thomas
6548;Clave digitada;25-08-2021 22:28:57;25-08-2021 22:28:57;Sistema
6549;Alarma domiciliaria;25-08-2021 22:46:22;25-08-2021 22:46:22;Sistema
6549;Revisar cámaras;25-08-2021 22:46:33;25-08-2021 22:48:37;Thomas
6549;Registrar hecho fortuito;25-08-2021 22:48:37;25-08-2021 22:48:37;Thomas
6549;Avisar hecho fortuito;25-08-2021 22:49:01;25-08-2021 22:52:41;Thomas
6550;Alarma domiciliaria;25-08-2021 15:52:40;25-08-2021 15:52:40;Sistema
6550;Revisar cámaras;25-08-2021 15:53:28;25-08-2021 15:57:24;Martin
6550;Te atrapé;25-08-2021 15:57:24;25-08-2021 15:57:24;Martin
6550;Señal persona casa;25-08-2021 15:58:44;25-08-2021 15:59:10;Martin
6550;Clave digitada;25-08-2021 15:59:50;25-08-2021 15:59:50;Sistema
6551;Alarma domiciliaria;25-08-2021 17:01:46;25-08-2021 17:01:46;Sistema
6551;Revisar cámaras;25-08-2021 17:02:21;25-08-2021 17:06:51;Martin
6551;Registrar hecho fortuito;25-08-2021 17:06:51;25-08-2021 17:06:51;Martin
6551;Avisar hecho fortuito;25-08-2021 17:07:14;25-08-2021 17:10:54;Martin
6552;Alarma domiciliaria;25-08-2021 18:10:12;25-08-2021 18:10:12;Sistema
6552;Revisar cámaras;25-08-2021 18:10:18;25-08-2021 18:13:03;Martin
6552;Te atrapé;25-08-2021 18:13:03;25-08-2021 18:13:03;Martin
6552;Señal persona casa;25-08-2021 18:15:09;25-08-2021 18:15:35;Martin
6553;Alarma domiciliaria;25-08-2021 19:18:14;25-08-2021 19:18:14;Sistema
6553;Revisar cámaras;25-08-2021 19:18:58;25-08-2021 19:22:17;Martin
6553;Registrar hecho fortuito;25-08-2021 19:22:17;25-08-2021 19:22:17;Martin
6553;Avisar hecho fortuito;25-08-2021 19:22:40;25-08-2021 19:25:36;Martin
6554;Alarma domiciliaria;25-08-2021 20:27:46;25-08-2021 20:27:46;Sistema
6554;Revisar cámaras;25-08-2021 20:28:15;25-08-2021 20:29:58;Martin
6554;Te atrapé;25-08-2021 20:29:58;25-08-2021 20:29:58;Martin
6554;Señal persona casa;25-08-2021 20:30:30;25-08-2021 20:30:51;Martin
6554;Clave digitada;25-08-2021 20:33:25;25-08-2021 20:33:25;Sistema
6555;Alarma domiciliaria;25-08-2021 21:37:01;25-08-2021 21:37:01;Sistema
6555;Revisar cámaras;25-08-2021 21:37:14;25-08-2021 21:38:30;Martin
6555;Te atrapé;25-08-2021 21:38:30;25-08-2021 21:38:30;Martin
6555;Señal persona casa;25-08-2021 21:39:51;25-08-2021 21:40:18;Martin
6555;Clave digitada;25-08-2021 21:40:46;25-08-2021 21:40:46;Sistema
6556;Alarma domiciliaria;25-08-2021 22:45:26;25-08-2021 22:45:26;Sistema
6556;Revisar cámaras;25-08-2021 22:45:36;25-08-2021 22:50:26;Martin
6556;Registrar hecho fortuito;25-08-2021 22:50:26;25-08-2021 22:50:26;Martin
6556;Avisar hecho fortuito;25-08-2021 22:50:49;25-08-2021 22:53:37;Martin
6557;Alarma domiciliaria;25-08-2021 15:21:30;25-08-2021 15:21:30;Sistema
6557;Revisar cámaras;25-08-2021 15:22:08;25-08-2021 15:24:47;Francisca
6557;Te atrapé;25-08-2021 15:24:47;25-08-2021 15:24:47;Francisca
6557;Señal persona casa;25-08-2021 15:25:59;25-08-2021 15:26:23;Francisca
6557;Clave digitada;25-08-2021 15:28:01;25-08-2021 15:28:01;Sistema
6558;Alarma domiciliaria;25-08-2021 15:57:33;25-08-2021 15:57:33;Sistema
6558;Revisar cámaras;25-08-2021 15:58:11;25-08-2021 16:00:41;Francisca
6558;Te atrapé;25-08-2021 16:00:41;25-08-2021 16:00:41;Francisca
6558;Señal persona casa;25-08-2021 16:02:40;25-08-2021 16:03:09;Francisca
6558;Clave digitada;25-08-2021 16:06:21;25-08-2021 16:06:21;Sistema
6559;Alarma domiciliaria;25-08-2021 16:33:51;25-08-2021 16:33:51;Sistema
6559;Revisar cámaras;25-08-2021 16:34:36;25-08-2021 16:39:20;Francisca
6559;Te atrapé;25-08-2021 16:39:20;25-08-2021 16:39:20;Francisca
6559;Señal persona casa;25-08-2021 16:40:44;25-08-2021 16:41:14;Francisca
6559;Clave digitada;25-08-2021 16:41:57;25-08-2021 16:41:57;Sistema
6560;Alarma domiciliaria;25-08-2021 17:10:01;25-08-2021 17:10:01;Sistema
6560;Revisar cámaras;25-08-2021 17:10:53;25-08-2021 17:15:53;Francisca
6560;Registrar hecho no precisado;25-08-2021 17:15:53;25-08-2021 17:15:53;Francisca
6560;Solicitar revisar alarma;25-08-2021 17:16:11;25-08-2021 17:19:59;Francisca
6561;Alarma domiciliaria;25-08-2021 17:46:14;25-08-2021 17:46:14;Sistema
6561;Revisar cámaras;25-08-2021 17:46:43;25-08-2021 17:51:18;Francisca
6561;Te atrapé;25-08-2021 17:51:18;25-08-2021 17:51:18;Francisca
6561;Señal persona casa;25-08-2021 17:52:04;25-08-2021 17:52:27;Francisca
6561;Clave digitada;25-08-2021 17:53:00;25-08-2021 17:53:00;Sistema
6562;Alarma domiciliaria;25-08-2021 18:22:36;25-08-2021 18:22:36;Sistema
6562;Revisar cámaras;25-08-2021 18:23:08;25-08-2021 18:24:46;Francisca
6562;Te atrapé;25-08-2021 18:24:46;25-08-2021 18:24:46;Francisca
6562;Señal persona casa;25-08-2021 18:26:53;25-08-2021 18:27:22;Francisca
6562;Clave digitada;25-08-2021 18:30:35;25-08-2021 18:30:35;Sistema
6563;Alarma domiciliaria;25-08-2021 19:00:18;25-08-2021 19:00:18;Sistema
6563;Revisar cámaras;25-08-2021 19:00:26;25-08-2021 19:05:26;Francisca
6563;Registrar hecho no precisado;25-08-2021 19:05:26;25-08-2021 19:05:26;Francisca
6563;Solicitar revisar alarma;25-08-2021 19:05:42;25-08-2021 19:08:29;Francisca
6564;Alarma domiciliaria;25-08-2021 19:37:16;25-08-2021 19:37:16;Sistema
6564;Revisar cámaras;25-08-2021 19:37:40;25-08-2021 19:38:28;Francisca
6564;Registrar hecho fortuito;25-08-2021 19:38:28;25-08-2021 19:38:28;Francisca
6564;Avisar hecho fortuito;25-08-2021 19:38:44;25-08-2021 19:42:01;Francisca
6565;Alarma domiciliaria;25-08-2021 20:13:37;25-08-2021 20:13:37;Sistema
6565;Revisar cámaras;25-08-2021 20:14:08;25-08-2021 20:16:34;Francisca
6565;Registrar hecho fortuito;25-08-2021 20:16:34;25-08-2021 20:16:34;Francisca
6565;Avisar hecho fortuito;25-08-2021 20:16:58;25-08-2021 20:20:30;Francisca
6566;Alarma domiciliaria;25-08-2021 20:50:26;25-08-2021 20:50:26;Sistema
6566;Revisar cámaras;25-08-2021 20:50:55;25-08-2021 20:53:48;Francisca
6566;Te atrapé;25-08-2021 20:53:48;25-08-2021 20:53:48;Francisca
6566;Señal persona casa;25-08-2021 20:55:25;25-08-2021 20:55:45;Francisca
6566;Clave digitada;25-08-2021 20:58:12;25-08-2021 20:58:12;Sistema
6567;Alarma domiciliaria;25-08-2021 21:28:04;25-08-2021 21:28:04;Sistema
6567;Revisar cámaras;25-08-2021 21:28:27;25-08-2021 21:33:27;Francisca
6567;Registrar hecho no precisado;25-08-2021 21:33:27;25-08-2021 21:33:27;Francisca
6567;Solicitar revisar alarma;25-08-2021 21:33:40;25-08-2021 21:37:29;Francisca
6568;Alarma domiciliaria;25-08-2021 22:05:47;25-08-2021 22:05:47;Sistema
6568;Revisar cámaras;25-08-2021 22:06:01;25-08-2021 22:07:43;Francisca
6568;Registrar hecho fortuito;25-08-2021 22:07:43;25-08-2021 22:07:43;Francisca
6568;Avisar hecho fortuito;25-08-2021 22:08:05;25-08-2021 22:11:45;Francisca
6569;Alarma domiciliaria;25-08-2021 22:43:07;25-08-2021 22:43:07;Sistema
6569;Revisar cámaras;25-08-2021 22:43:19;25-08-2021 22:46:48;Francisca
6569;Registrar hecho fortuito;25-08-2021 22:46:48;25-08-2021 22:46:48;Francisca
6569;Avisar hecho fortuito;25-08-2021 22:47:05;25-08-2021 22:50:13;Francisca
6570;Alarma domiciliaria;26-08-2021 15:19:38;26-08-2021 15:19:38;Sistema
6570;Revisar cámaras;26-08-2021 15:20:29;26-08-2021 15:23:24;Thomas
6570;Te atrapé;26-08-2021 15:23:24;26-08-2021 15:23:24;Thomas
6570;Señal persona casa;26-08-2021 15:24:29;26-08-2021 15:24:58;Thomas
6570;Clave digitada;26-08-2021 15:26:24;26-08-2021 15:26:24;Sistema
6571;Alarma domiciliaria;26-08-2021 15:53:10;26-08-2021 15:53:10;Sistema
6571;Revisar cámaras;26-08-2021 15:54:00;26-08-2021 15:59:00;Thomas
6571;Registrar hecho no precisado;26-08-2021 15:59:00;26-08-2021 15:59:00;Thomas
6571;Solicitar revisar alarma;26-08-2021 15:59:18;26-08-2021 16:02:45;Thomas
6572;Alarma domiciliaria;26-08-2021 16:27:56;26-08-2021 16:27:56;Sistema
6572;Revisar cámaras;26-08-2021 16:28:26;26-08-2021 16:33:26;Thomas
6572;Registrar hecho no precisado;26-08-2021 16:33:26;26-08-2021 16:33:26;Thomas
6572;Solicitar revisar alarma;26-08-2021 16:33:40;26-08-2021 16:36:27;Thomas
6573;Alarma domiciliaria;26-08-2021 17:01:49;26-08-2021 17:01:49;Sistema
6573;Revisar cámaras;26-08-2021 17:02:25;26-08-2021 17:04:36;Thomas
6573;Te atrapé;26-08-2021 17:04:36;26-08-2021 17:04:36;Thomas
6573;Señal persona casa;26-08-2021 17:06:12;26-08-2021 17:06:33;Thomas
6573;Clave digitada;26-08-2021 17:10:00;26-08-2021 17:10:00;Sistema
6574;Alarma domiciliaria;26-08-2021 17:35:11;26-08-2021 17:35:11;Sistema
6574;Revisar cámaras;26-08-2021 17:35:58;26-08-2021 17:39:30;Thomas
6574;Registrar hecho fortuito;26-08-2021 17:39:30;26-08-2021 17:39:30;Thomas
6574;Avisar hecho fortuito;26-08-2021 17:39:46;26-08-2021 17:43:48;Thomas
6575;Alarma domiciliaria;26-08-2021 18:08:48;26-08-2021 18:08:48;Sistema
6575;Revisar cámaras;26-08-2021 18:09:36;26-08-2021 18:14:36;Thomas
6575;Registrar hecho no precisado;26-08-2021 18:14:36;26-08-2021 18:14:36;Thomas
6575;Solicitar revisar alarma;26-08-2021 18:14:55;26-08-2021 18:17:53;Thomas
6576;Alarma domiciliaria;26-08-2021 18:42:33;26-08-2021 18:42:33;Sistema
6576;Revisar cámaras;26-08-2021 18:42:55;26-08-2021 18:45:03;Thomas
6576;Registrar hecho fortuito;26-08-2021 18:45:03;26-08-2021 18:45:03;Thomas
6576;Avisar hecho fortuito;26-08-2021 18:45:15;26-08-2021 18:47:37;Thomas
6577;Alarma domiciliaria;26-08-2021 19:17:37;26-08-2021 19:17:37;Sistema
6577;Revisar cámaras;26-08-2021 19:18:01;26-08-2021 19:21:03;Thomas
6577;Registrar hecho fortuito;26-08-2021 19:21:03;26-08-2021 19:21:03;Thomas
6577;Avisar hecho fortuito;26-08-2021 19:21:24;26-08-2021 19:24:44;Thomas
6578;Alarma domiciliaria;26-08-2021 19:50:55;26-08-2021 19:50:55;Sistema
6578;Revisar cámaras;26-08-2021 19:51:42;26-08-2021 19:56:04;Thomas
6578;Registrar hecho fortuito;26-08-2021 19:56:04;26-08-2021 19:56:04;Thomas
6578;Avisar hecho fortuito;26-08-2021 19:56:26;26-08-2021 19:59:15;Thomas
6579;Alarma domiciliaria;26-08-2021 20:24:34;26-08-2021 20:24:34;Sistema
6579;Revisar cámaras;26-08-2021 20:24:47;26-08-2021 20:27:37;Thomas
6579;Registrar hecho fortuito;26-08-2021 20:27:37;26-08-2021 20:27:37;Thomas
6579;Avisar hecho fortuito;26-08-2021 20:27:56;26-08-2021 20:32:18;Thomas
6580;Alarma domiciliaria;26-08-2021 20:58:38;26-08-2021 20:58:38;Sistema
6580;Revisar cámaras;26-08-2021 20:58:59;26-08-2021 21:03:35;Thomas
6580;Te atrapé;26-08-2021 21:03:35;26-08-2021 21:03:35;Thomas
6580;Señal persona casa;26-08-2021 21:05:45;26-08-2021 21:06:14;Thomas
6580;Clave digitada;26-08-2021 21:09:37;26-08-2021 21:09:37;Sistema
6581;Alarma domiciliaria;26-08-2021 21:33:23;26-08-2021 21:33:23;Sistema
6581;Revisar cámaras;26-08-2021 21:34:15;26-08-2021 21:36:36;Thomas
6581;Registrar hecho fortuito;26-08-2021 21:36:36;26-08-2021 21:36:36;Thomas
6581;Avisar hecho fortuito;26-08-2021 21:36:59;26-08-2021 21:40:18;Thomas
6582;Alarma domiciliaria;26-08-2021 22:08:05;26-08-2021 22:08:05;Sistema
6582;Revisar cámaras;26-08-2021 22:08:29;26-08-2021 22:13:29;Thomas
6582;Registrar hecho fortuito;26-08-2021 22:13:29;26-08-2021 22:13:29;Thomas
6582;Avisar hecho fortuito;26-08-2021 22:13:42;26-08-2021 22:16:38;Thomas
6583;Alarma domiciliaria;26-08-2021 22:41:41;26-08-2021 22:41:41;Sistema
6583;Revisar cámaras;26-08-2021 22:41:49;26-08-2021 22:43:44;Thomas
6583;Te atrapé;26-08-2021 22:43:44;26-08-2021 22:43:44;Thomas
6583;Registrar intruso detectado;26-08-2021 22:44:41;26-08-2021 22:45:31;Thomas
6583;Activar alarma casa;26-08-2021 22:45:40;26-08-2021 22:45:40;Thomas
6583;Alertar móvil de seguridad;26-08-2021 22:46:06;26-08-2021 22:48:41;Thomas
6583;Concurrir a casa afectada;26-08-2021 22:48:51;26-08-2021 23:07:21;Joaquin
6583;Contactar dueño casa;26-08-2021 23:07:43;26-08-2021 23:09:39;Joaquin
6583;Notificar llegada a central;26-08-2021 23:09:39;26-08-2021 23:10:28;Joaquin
6583;Revisar eventuales daños;26-08-2021 23:12:00;26-08-2021 23:31:03;Joaquin
6583;Notificar fin operativo;26-08-2021 23:33:45;26-08-2021 23:36:19;Joaquin
6583;Dar mensajes disuasivos;26-08-2021 22:48:51;26-08-2021 22:49:46;Thomas
6584;Alarma domiciliaria;26-08-2021 15:28:59;26-08-2021 15:28:59;Sistema
6584;Revisar cámaras;26-08-2021 15:29:14;26-08-2021 15:34:14;Martin
6584;Registrar hecho no precisado;26-08-2021 15:34:14;26-08-2021 15:34:14;Martin
6584;Solicitar revisar alarma;26-08-2021 15:34:35;26-08-2021 15:37:33;Martin
6585;Alarma domiciliaria;26-08-2021 16:13:01;26-08-2021 16:13:01;Sistema
6585;Revisar cámaras;26-08-2021 16:13:12;26-08-2021 16:18:12;Martin
6585;Registrar hecho no precisado;26-08-2021 16:18:12;26-08-2021 16:18:12;Martin
6585;Solicitar revisar alarma;26-08-2021 16:18:24;26-08-2021 16:22:05;Martin
6586;Alarma domiciliaria;26-08-2021 16:55:42;26-08-2021 16:55:42;Sistema
6586;Revisar cámaras;26-08-2021 16:55:50;26-08-2021 17:00:38;Martin
6586;Te atrapé;26-08-2021 17:00:38;26-08-2021 17:00:38;Martin
6586;Señal persona casa;26-08-2021 17:01:14;26-08-2021 17:01:41;Martin
6586;Clave digitada;26-08-2021 17:02:32;26-08-2021 17:02:32;Sistema
6587;Alarma domiciliaria;26-08-2021 17:39:54;26-08-2021 17:39:54;Sistema
6587;Revisar cámaras;26-08-2021 17:40:27;26-08-2021 17:42:06;Martin
6587;Registrar hecho fortuito;26-08-2021 17:42:06;26-08-2021 17:42:06;Martin
6587;Avisar hecho fortuito;26-08-2021 17:42:24;26-08-2021 17:44:54;Martin
6588;Alarma domiciliaria;26-08-2021 18:22:35;26-08-2021 18:22:35;Sistema
6588;Revisar cámaras;26-08-2021 18:23:21;26-08-2021 18:26:43;Martin
6588;Registrar hecho fortuito;26-08-2021 18:26:43;26-08-2021 18:26:43;Martin
6588;Avisar hecho fortuito;26-08-2021 18:27:02;26-08-2021 18:31:15;Martin
6589;Alarma domiciliaria;26-08-2021 19:06:02;26-08-2021 19:06:02;Sistema
6589;Revisar cámaras;26-08-2021 19:06:52;26-08-2021 19:08:44;Martin
6589;Te atrapé;26-08-2021 19:08:44;26-08-2021 19:08:44;Martin
6589;Señal persona casa;26-08-2021 19:10:17;26-08-2021 19:10:45;Martin
6589;Clave digitada;26-08-2021 19:12:49;26-08-2021 19:12:49;Sistema
6590;Alarma domiciliaria;26-08-2021 19:49:35;26-08-2021 19:49:35;Sistema
6590;Revisar cámaras;26-08-2021 19:50:00;26-08-2021 19:52:35;Martin
6590;Registrar hecho fortuito;26-08-2021 19:52:35;26-08-2021 19:52:35;Martin
6590;Avisar hecho fortuito;26-08-2021 19:52:51;26-08-2021 19:56:46;Martin
6591;Alarma domiciliaria;26-08-2021 20:33:40;26-08-2021 20:33:40;Sistema
6591;Revisar cámaras;26-08-2021 20:34:32;26-08-2021 20:36:56;Martin
6591;Registrar hecho fortuito;26-08-2021 20:36:56;26-08-2021 20:36:56;Martin
6591;Avisar hecho fortuito;26-08-2021 20:37:09;26-08-2021 20:39:36;Martin
6592;Alarma domiciliaria;26-08-2021 21:17:47;26-08-2021 21:17:47;Sistema
6592;Revisar cámaras;26-08-2021 21:18:05;26-08-2021 21:19:43;Martin
6592;Te atrapé;26-08-2021 21:19:43;26-08-2021 21:19:43;Martin
6592;Señal persona casa;26-08-2021 21:21:19;26-08-2021 21:21:48;Martin
6593;Alarma domiciliaria;26-08-2021 22:02:06;26-08-2021 22:02:06;Sistema
6593;Revisar cámaras;26-08-2021 22:02:24;26-08-2021 22:07:24;Martin
6593;Registrar hecho no precisado;26-08-2021 22:07:24;26-08-2021 22:07:24;Martin
6593;Solicitar revisar alarma;26-08-2021 22:07:40;26-08-2021 22:10:09;Martin
6594;Alarma domiciliaria;26-08-2021 22:45:32;26-08-2021 22:45:32;Sistema
6594;Revisar cámaras;26-08-2021 22:45:44;26-08-2021 22:50:44;Martin
6594;Registrar hecho no precisado;26-08-2021 22:50:44;26-08-2021 22:50:44;Martin
6594;Solicitar revisar alarma;26-08-2021 22:51:06;26-08-2021 22:54:28;Martin
6595;Alarma domiciliaria;26-08-2021 15:37:23;26-08-2021 15:37:23;Sistema
6595;Revisar cámaras;26-08-2021 15:37:44;26-08-2021 15:40:39;Francisca
6595;Te atrapé;26-08-2021 15:40:39;26-08-2021 15:40:39;Francisca
6595;Señal persona casa;26-08-2021 15:41:24;26-08-2021 15:41:42;Francisca
6595;Clave digitada;26-08-2021 15:43:09;26-08-2021 15:43:09;Sistema
6596;Alarma domiciliaria;26-08-2021 16:31:24;26-08-2021 16:31:24;Sistema
6596;Revisar cámaras;26-08-2021 16:31:37;26-08-2021 16:36:30;Francisca
6596;Te atrapé;26-08-2021 16:36:30;26-08-2021 16:36:30;Francisca
6596;Señal persona casa;26-08-2021 16:37:45;26-08-2021 16:38:09;Francisca
6596;Clave digitada;26-08-2021 16:39:39;26-08-2021 16:39:39;Sistema
6597;Alarma domiciliaria;26-08-2021 17:24:37;26-08-2021 17:24:37;Sistema
6597;Revisar cámaras;26-08-2021 17:25:31;26-08-2021 17:30:08;Francisca
6597;Te atrapé;26-08-2021 17:30:08;26-08-2021 17:30:08;Francisca
6597;Señal persona casa;26-08-2021 17:31:02;26-08-2021 17:31:22;Francisca
6598;Alarma domiciliaria;26-08-2021 18:17:20;26-08-2021 18:17:20;Sistema
6598;Revisar cámaras;26-08-2021 18:17:34;26-08-2021 18:19:17;Francisca
6598;Registrar hecho fortuito;26-08-2021 18:19:17;26-08-2021 18:19:17;Francisca
6598;Avisar hecho fortuito;26-08-2021 18:19:34;26-08-2021 18:23:02;Francisca
6599;Alarma domiciliaria;26-08-2021 19:10:00;26-08-2021 19:10:00;Sistema
6599;Revisar cámaras;26-08-2021 19:10:10;26-08-2021 19:13:34;Francisca
6599;Registrar hecho fortuito;26-08-2021 19:13:34;26-08-2021 19:13:34;Francisca
6599;Avisar hecho fortuito;26-08-2021 19:13:56;26-08-2021 19:16:59;Francisca
6600;Alarma domiciliaria;26-08-2021 20:03:52;26-08-2021 20:03:52;Sistema
6600;Revisar cámaras;26-08-2021 20:04:18;26-08-2021 20:06:58;Francisca
6600;Te atrapé;26-08-2021 20:06:58;26-08-2021 20:06:58;Francisca
6600;Señal persona casa;26-08-2021 20:08:55;26-08-2021 20:09:20;Francisca
6600;Clave digitada;26-08-2021 20:11:48;26-08-2021 20:11:48;Sistema
